htime,haddend,hcum,vtime,vaddend,vcum,mess
65.39s,8.24ms,65394.530999999995,17.93s,0.93ms,17932.495999999996, [   12.453043] nfs4filelayout_init: NFSv4 File Layout Driver Registering...
65.4s,3.54ms,65398.070999999996,17.93s,0.33ms,17932.825999999997, [   12.453457] ntfs: driver 2.1.32 [Flags: R/W].
65.41s,13.59ms,65411.66099999999,17.94s,2.51ms,17935.335999999996, [   12.455875] fuse: init (API version 7.32)
66.59s,1.18s,66591.661,18.31s,0.38s,18315.335999999996, [   12.818643] NET: Registered protocol family 38
66.6s,2.91ms,66594.571,18.31s,0.25ms,18315.585999999996, [   12.818896] Key type asymmetric registered
66.6s,3.19ms,66597.761,18.31s,0.26ms,18315.845999999994, [   12.819119] Asymmetric key parser 'x509' registered
66.6s,5.53ms,66603.291,18.32s,0.48ms,18316.325999999994, [   12.819478] Block layer SCSI generic (bsg) driver version 0.4 loaded (major 251)
66.61s,3.01ms,66606.30099999999,18.32s,0.25ms,18316.575999999994, [   12.819834] io scheduler mq-deadline registered
66.61s,2.84ms,66609.14099999999,18.32s,0.23ms,18316.805999999993, [   12.820074] io scheduler kyber registered
66.62s,11.23ms,66620.37099999998,18.32s,2.14ms,18318.945999999993, [   12.822177] start plist test
66.82s,0.2s,66820.37099999998,18.39s,67.59ms,18386.535999999993, [   12.887069] end plist test
66.87s,41.58ms,66861.95099999999,18.39s,8.32ms,18394.855999999992," [   12.894817] dw_axi_dmac_platform 100b0000.sgdma2p: DesignWare AXI DMA Controller, 4 channels"
66.9s,35.07ms,66897.021,18.4s,5.91ms,18400.765999999992," [   12.900483] dw_axi_dmac_platform 10500000.sgdma1p: DesignWare AXI DMA Controller, 16 channels"
66.91s,11.21ms,66908.231,18.4s,1.78ms,18402.54599999999, [   12.902356] L2CACHE: No. of Banks in the cache: 0
66.91s,2.98ms,66911.211,18.4s,0.24ms,18402.785999999993, [   12.902600] L2CACHE: No. of ways per bank: 0
66.92s,2.6ms,66913.811,18.4s,0.21ms,18402.995999999992, [   12.902825] L2CACHE: Sets per bank: 1
66.92s,2.97ms,66916.781,18.4s,0.24ms,18403.235999999994, [   12.903027] L2CACHE: Bytes per cache block: 1
66.93s,4.58ms,66921.361,18.4s,0.28ms,18403.515999999992, [   12.903259] L2CACHE: Index of the largest way enabled: 0
67.87s,0.94s,67861.361,18.58s,0.18s,18583.515999999992," [   13.075933] Serial: 8250/16550 driver, 4 ports, IRQ sharing disabled"
67.9s,31.96ms,67893.32100000001,18.59s,5.87ms,18589.38599999999, [   13.081656] printk: console [ttyS0] disabled
67.97s,66.81ms,67960.13100000001,18.59s,3.79ms,18593.175999999992," [   13.085106] 12440000.serial: ttyS0 at MMIO 0x12440000 (irq = 6, base_baud = 6250000) is a 16550A"
68.01s,41.21ms,68001.34100000001,18.59s,2.19ms,18595.36599999999, [   13.087548] printk: console [ttyS0] enabled
68.01s,2.62ms,68003.96100000001,18.59s,0.21ms,18595.57599999999, [   13.087548] printk: console [ttyS0] enabled
68.01s,1.14ms,68005.10100000001,18.59s,92µs,18595.66799999999, [   13.087826] printk: bootconsole [sbi0] disabled
68.01s,2.77ms,68007.87100000001,18.59s,0.22ms,18595.88799999999, [   13.087826] printk: bootconsole [sbi0] disabled
68.09s,77.1ms,68084.97100000002,18.6s,7.28ms,18603.16799999999," [   13.095013] 11880000.hs_serial: ttyS1 at MMIO 0x11880000 (irq = 8, base_baud = 4640625) is a 16550A"
68.17s,76.92ms,68161.89100000002,18.61s,7.1ms,18610.26799999999," [   13.101813] 11870000.hs_serial: ttyS2 at MMIO 0x11870000 (irq = 10, base_baud = 4640625) is a 16550A"
68.2s,35.89ms,68197.78100000002,18.62s,7.2ms,18617.46799999999, [   13.108724] vic-rng 118d0000.trng: Initialized
68.39s,0.19s,68387.78100000002,18.66s,40.5ms,18657.96799999999, [   13.147663] loop: module loaded
68.41s,21.3ms,68409.08100000002,18.66s,4.51ms,18662.47799999999, [   13.152011] libphy: Fixed MDIO Bus: probed
68.45s,34.08ms,68443.16100000002,18.67s,7.19ms,18669.667999999987, [   13.158837] stmmaceth 10020000.gmac: IRQ eth_lpi not found
68.45s,3.49ms,68446.65100000003,18.67s,0.6ms,18670.267999999985, [   13.159360] stmmaceth 10020000.gmac: force_sf_dma_mode is ignored if force_thresh_dma_mode is set.
68.45s,1.79ms,68448.44100000002,18.67s,0.2ms,18670.467999999986, [   13.159672] stmmaceth 10020000.gmac: PTP uses main clock
68.46s,1.34ms,68449.78100000002,18.67s,0.2ms,18670.667999999987, [   13.159817] stmmaceth 10020000.gmac: no reset control found
68.46s,3.94ms,68453.72100000002,18.67s,0.6ms,18671.267999999985, [   13.160417] stmmaceth 10020000.gmac: Version ID not available
68.46s,1.2ms,68454.92100000002,18.67s,0.2ms,18671.467999999986, [   13.160564] stmmaceth 10020000.gmac: DWMAC1000
68.46s,1.49ms,68456.41100000002,18.67s,0.1ms,18671.567999999985, [   13.160694] stmmaceth 10020000.gmac: DMA HW capability register supported
68.46s,1.28ms,68457.69100000002,18.67s,0.2ms,18671.767999999985, [   13.160849] stmmaceth 10020000.gmac: Normal descriptors
68.46s,1.13ms,68458.82100000003,18.67s,0.1ms,18671.867999999984, [   13.160983] stmmaceth 10020000.gmac: Ring mode enabled
68.47s,1.53ms,68460.35100000002,18.67s,0.2ms,18672.067999999985, [   13.161124] stmmaceth 10020000.gmac: device MAC address 66:34:b0:6c:de:ad
71.22s,2.76s,71220.35100000002,19.02s,0.34s,19012.067999999985, [   13.491520] libphy: stmmac: probed
71.23s,1.93ms,71222.28100000002,19.02s,0.2ms,19012.267999999985," [   13.491649] mdio_bus stmmac-0:00: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:00, irq=POLL)"
71.23s,1.91ms,71224.19100000002,19.02s,0.2ms,19012.467999999986," [   13.491854] mdio_bus stmmac-0:01: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:01, irq=POLL)"
71.23s,1.95ms,71226.14100000002,19.02s,0.2ms,19012.667999999987," [   13.492058] mdio_bus stmmac-0:02: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:02, irq=POLL)"
71.23s,1.87ms,71228.01100000001,19.02s,0.2ms,19012.867999999988," [   13.492263] mdio_bus stmmac-0:03: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:03, irq=POLL)"
71.23s,1.9ms,71229.91100000001,19.02s,0.3ms,19013.167999999987," [   13.492468] mdio_bus stmmac-0:04: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:04, irq=POLL)"
71.24s,1.88ms,71231.79100000001,19.02s,0.2ms,19013.367999999988," [   13.492672] mdio_bus stmmac-0:05: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:05, irq=POLL)"
71.24s,1.89ms,71233.68100000001,19.02s,0.2ms,19013.56799999999," [   13.492877] mdio_bus stmmac-0:06: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:06, irq=POLL)"
71.24s,2.35ms,71236.03100000002,19.02s,0.2ms,19013.76799999999," [   13.493083] Micrel KSZ9031 Gigabit PHY stmmac-0:07: attached PHY driver [Micrel KSZ9031 Gigabit PHY] (mii_bus:phy_addr=stmmac-0:07, irq=POLL)"
71.24s,1.97ms,71238.00100000002,19.02s,0.3ms,19014.06799999999," [   13.493327] mdio_bus stmmac-0:08: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:08, irq=POLL)"
71.24s,1.89ms,71239.89100000002,19.02s,0.2ms,19014.26799999999," [   13.493532] mdio_bus stmmac-0:09: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:09, irq=POLL)"
71.25s,1.92ms,71241.81100000002,19.02s,0.2ms,19014.46799999999," [   13.493736] mdio_bus stmmac-0:0a: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:0a, irq=POLL)"
71.25s,1.9ms,71243.71100000001,19.02s,0.2ms,19014.66799999999," [   13.493941] mdio_bus stmmac-0:0b: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:0b, irq=POLL)"
71.25s,2.43ms,71246.141,19.02s,0.2ms,19014.86799999999," [   13.494146] mdio_bus stmmac-0:0c: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:0c, irq=POLL)"
71.25s,1.89ms,71248.031,19.02s,0.2ms,19015.067999999992," [   13.494351] mdio_bus stmmac-0:0d: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:0d, irq=POLL)"
71.25s,1.87ms,71249.901,19.02s,0.2ms,19015.267999999993," [   13.494555] mdio_bus stmmac-0:0e: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:0e, irq=POLL)"
71.26s,1.91ms,71251.811,19.02s,0.2ms,19015.467999999993," [   13.494760] mdio_bus stmmac-0:0f: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:0f, irq=POLL)"
71.26s,2ms,71253.811,19.02s,0.3ms,19015.767999999993," [   13.494964] mdio_bus stmmac-0:10: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:10, irq=POLL)"
71.26s,1.97ms,71255.781,19.02s,0.2ms,19015.967999999993," [   13.495168] mdio_bus stmmac-0:11: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:11, irq=POLL)"
71.26s,3.14ms,71258.921,19.02s,0.2ms,19016.167999999994," [   13.495374] mdio_bus stmmac-0:12: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:12, irq=POLL)"
71.26s,2.22ms,71261.141,19.02s,0.2ms,19016.367999999995," [   13.495578] mdio_bus stmmac-0:13: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:13, irq=POLL)"
71.27s,2.28ms,71263.421,19.02s,0.2ms,19016.567999999996," [   13.495783] mdio_bus stmmac-0:14: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:14, irq=POLL)"
71.27s,2.04ms,71265.461,19.02s,0.2ms,19016.767999999996," [   13.495987] mdio_bus stmmac-0:15: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:15, irq=POLL)"
71.27s,2.97ms,71268.431,19.02s,0.3ms,19017.067999999996," [   13.496297] mdio_bus stmmac-0:16: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:16, irq=POLL)"
71.27s,1.94ms,71270.371,19.02s,0.3ms,19017.367999999995," [   13.496503] mdio_bus stmmac-0:17: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:17, irq=POLL)"
71.28s,1.84ms,71272.211,19.02s,0.2ms,19017.567999999996," [   13.496707] mdio_bus stmmac-0:18: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:18, irq=POLL)"
71.28s,1.86ms,71274.071,19.02s,0.2ms,19017.767999999996," [   13.496912] mdio_bus stmmac-0:19: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:19, irq=POLL)"
71.28s,1.86ms,71275.931,19.02s,0.2ms,19017.967999999997," [   13.497116] mdio_bus stmmac-0:1a: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:1a, irq=POLL)"
71.28s,1.84ms,71277.771,19.02s,0.2ms,19018.167999999998," [   13.497320] mdio_bus stmmac-0:1b: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:1b, irq=POLL)"
71.28s,1.83ms,71279.601,19.02s,0.2ms,19018.368," [   13.497525] mdio_bus stmmac-0:1c: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:1c, irq=POLL)"
71.29s,1.83ms,71281.431,19.02s,0.2ms,19018.568," [   13.497730] mdio_bus stmmac-0:1d: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:1d, irq=POLL)"
71.29s,1.9ms,71283.33099999999,19.02s,0.3ms,19018.868," [   13.497935] mdio_bus stmmac-0:1e: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:1e, irq=POLL)"
71.29s,1.8ms,71285.131,19.02s,0.2ms,19019.068," [   13.498139] mdio_bus stmmac-0:1f: attached PHY driver [unbound] (mii_bus:phy_addr=stmmac-0:1f, irq=POLL)"
77.14s,5.85s,77135.131,19.13s,0.11s,19129.068, [   13.605408] cdns-usb3 104c0000.usb: timeout waiting for xhci_ready
77.16s,14.84ms,77149.97099999999,19.14s,3.1ms,19132.167999999998, [   13.608430] xhci-hcd xhci-hcd.0.auto: xHCI Host Controller
77.16s,1.98ms,77151.95099999999,19.14s,0.3ms,19132.467999999997," [   13.608640] xhci-hcd xhci-hcd.0.auto: new USB bus registered, assigned bus number 1"
78.12s,0.96s,78111.95099999999,19.15s,16.8ms,19149.267999999996," [   13.624834] xhci-hcd xhci-hcd.0.auto: Host halt failed, -110"
78.12s,1.17ms,78113.12099999998,19.15s,0.1ms,19149.367999999995, [   13.624976] xhci-hcd xhci-hcd.0.auto: can't setup: -110
78.12s,1.33ms,78114.45099999999,19.15s,0.2ms,19149.567999999996, [   13.625120] xhci-hcd xhci-hcd.0.auto: USB bus 1 deregistered
78.12s,3.57ms,78118.021,19.15s,0.5ms,19150.067999999996, [   13.625613] xhci-hcd: probe of xhci-hcd.0.auto failed with error -110
78.13s,5.62ms,78123.64099999999,19.16s,0.9ms,19150.967999999997, [   13.626467] usbcore: registered new interface driver uas
78.13s,2.43ms,78126.07099999998,19.16s,0.4ms,19151.368, [   13.626817] usbcore: registered new interface driver usb-storage
78.13s,3.04ms,78129.11099999998,19.16s,0.51ms,19151.877999999997, [   13.627395] i2c /dev entries driver
78.14s,5.6ms,78134.71099999998,19.16s,1.19ms,19153.067999999996, [   13.628455] Bluetooth: HCI UART driver ver 2.3
78.14s,1.15ms,78135.86099999998,19.16s,0.1ms,19153.167999999994, [   13.628571] Bluetooth: HCI UART protocol H4 registered
78.15s,7.11ms,78142.97099999998,19.16s,1.3ms,19154.467999999993, [   13.629840] sdhci: Secure Digital Host Controller Interface driver
78.15s,0.98ms,78143.95099999997,19.16s,0.1ms,19154.567999999992, [   13.629967] sdhci: Copyright(c) Pierre Ossman
78.15s,1.89ms,78145.84099999997,19.16s,0.3ms,19154.86799999999, [   13.630201] Synopsys Designware Multimedia Card Interface Driver
78.15s,4.27ms,78150.11099999998,19.16s,0.8ms,19155.66799999999, [   13.631030] sdhci-pltfm: SDHCI platform and OF driver helper
78.16s,6.98ms,78157.09099999997,19.16s,1.4ms,19157.067999999992, [   13.632317] usbcore: registered new interface driver usbhid
78.16s,0.88ms,78157.97099999998,19.16s,0.1ms,19157.16799999999, [   13.632438] usbhid: USB HID core driver
78.2s,33.35ms,78191.32099999998,19.17s,9.2ms,19166.36799999999, [   13.641298] NET: Registered protocol family 17
78.2s,4.66ms,78195.98099999999,19.17s,0.8ms,19167.16799999999, [   13.642050] Bluetooth: RFCOMM TTY layer initialized
78.2s,1.24ms,78197.22099999999,19.17s,0.2ms,19167.36799999999, [   13.642184] Bluetooth: RFCOMM socket layer initialized
78.2s,1.12ms,78198.34099999999,19.17s,0.1ms,19167.46799999999, [   13.642337] Bluetooth: RFCOMM ver 1.11
78.2s,1.4ms,78199.74099999998,19.17s,0.2ms,19167.66799999999, [   13.642479] Bluetooth: BNEP (Ethernet Emulation) ver 1.3
78.2s,1.4ms,78201.14099999997,19.17s,0.1ms,19167.76799999999, [   13.642601] Bluetooth: BNEP filters: protocol multicast
78.21s,1.43ms,78202.57099999997,19.17s,0.1ms,19167.867999999988, [   13.642740] Bluetooth: BNEP socket layer initialized
78.21s,1.46ms,78204.03099999997,19.17s,0.2ms,19168.06799999999, [   13.642862] Bluetooth: HIDP (Human Interface Emulation) ver 1.2
78.21s,1.12ms,78205.15099999997,19.17s,0.1ms,19168.167999999987, [   13.643008] Bluetooth: HIDP socket layer initialized
78.21s,5.18ms,78210.33099999996,19.17s,1.2ms,19169.367999999988, [   13.644158] 9pnet: Installing 9P2000 support
78.22s,1.92ms,78212.25099999996,19.17s,0.3ms,19169.667999999987, [   13.644448] Key type dns_resolver registered
78.22s,2.72ms,78214.97099999996,19.17s,0.5ms,19170.167999999987, [   13.644917] Loading compiled-in X.509 certificates
78.26s,38.48ms,78253.45099999996,19.18s,7.8ms,19177.967999999986," [   13.652334] [dhd] dhd_module_init: in Dongle Host Driver, version 100.10.545.13 (r826445-20200914-2)"
78.26s,1.22ms,78254.67099999996,19.18s,0.1ms,19178.067999999985, [   13.652505] [dhd] ======== dhd_wlan_init_plat_data ========
78.26s,1.15ms,78255.82099999995,19.18s,0.11ms,19178.177999999985, [   13.652639] [dhd] dhd_wlan_init_gpio: WL_REG_ON=37
78.26s,1.06ms,78256.88099999995,19.18s,0.19ms,19178.367999999984, [   13.652753] [dhd] dhd_wifi_platform_load: Enter
78.26s,1.12ms,78258.00099999995,19.18s,0.1ms,19178.467999999983, [   13.652864] [dhd] Power-up adapter 'DHD generic adapter'
78.26s,1.83ms,78259.83099999995,19.18s,0.2ms,19178.667999999983," [   13.653104] [dhd] wifi_platform_set_power = 1, delay: 200 msec"
78.26s,1.2ms,78261.03099999994,19.18s,0.2ms,19178.867999999984, [   13.653232] [dhd] ======== PULL WL_REG_ON(37) HIGH! ========
82.45s,4.18s,82441.03099999994,19.51s,0.33s,19508.867999999984, [   13.966158] [dhd] wifi_platform_bus_enumerate device present 1
82.45s,2ms,82443.03099999994,19.51s,0.1ms,19508.967999999983, [   13.966284] [dhd] ======== Card detection to detect SDIO card! ========
82.45s,1.7ms,82444.73099999994,19.51s,0.1ms,19509.06799999998, [   13.966421] sdio: host isn't  initialization successfully.
86.33s,3.88s,86324.73099999994,21.63s,2.12s,21629.06799999998," [   16.006156] [dhd] failed to power up DHD generic adapter, 0 retry left"
86.36s,33.11ms,86357.84099999994,21.65s,16.9ms,21645.967999999983," [   16.022457] [dhd] wifi_platform_set_power = 0, delay: 0 msec"
86.37s,1.83ms,86359.67099999994,21.65s,0.2ms,21646.167999999983, [   16.022582] [dhd] ======== PULL WL_REG_ON(37) LOW! ========
86.37s,2.28ms,86361.95099999994,21.65s,0.1ms,21646.267999999982, [   16.022716] [dhd] wifi_platform_bus_enumerate device present 0
86.37s,2.94ms,86364.89099999995,21.65s,0.1ms,21646.36799999998, [   16.022841] [dhd] ======== Card detection to remove SDIO card! ========
86.37s,2.33ms,86367.22099999995,21.65s,0.2ms,21646.56799999998, [   16.022979] sdio: host isn't  initialization successfully.
86.38s,1.97ms,86369.19099999995,21.65s,0.1ms,21646.66799999998," [   16.023105] [dhd] failed to power up DHD generic adapter, max retry reached**"
86.38s,1.36ms,86370.55099999995,21.65s,0.1ms,21646.76799999998, [   16.023248] [dhd] unregister wifi platform drivers
86.38s,2.72ms,86373.27099999995,21.65s,0.2ms,21646.96799999998, [   16.023367] [dhd] wifi_platform_bus_enumerate device present 0
86.38s,1.6ms,86374.87099999996,21.65s,0.1ms,21647.067999999977, [   16.023493] [dhd] ======== Card detection to remove SDIO card! ========
86.38s,1.5ms,86376.37099999996,21.65s,0.1ms,21647.167999999976, [   16.023631] sdio: host isn't  initialization successfully.
86.38s,2.4ms,86378.77099999995,21.65s,0.2ms,21647.367999999977, [   16.023754] [dhd] ======== dhd_wlan_deinit_plat_data ========
86.39s,1.6ms,86380.37099999996,21.65s,0.1ms,21647.467999999975, [   16.023886] [dhd] dhd_wlan_deinit_gpio: gpio_free(WL_REG_ON 37)
86.39s,1.74ms,86382.11099999996,21.65s,0.2ms,21647.667999999976," [   16.024029] [dhd] dhd_module_init: Failed to load the driver, try cnt 0"
86.39s,3.73ms,86385.84099999996,21.65s,0.4ms,21648.067999999977, [   16.024434] [dhd] dhd_module_init: Failed to load driver max retry reached**
86.39s,1.42ms,86387.26099999995,21.65s,0.1ms,21648.167999999976, [   16.024577] [dhd] dhd_module_init: Exit err=-19
86.4s,6.51ms,86393.77099999995,21.66s,1.52ms,21649.687999999976, [   16.025931] cfg80211: Loading compiled-in X.509 certificates for regulatory database
86.61s,0.21s,86603.77099999995,21.69s,31.98ms,21681.667999999976, [   16.056724] cfg80211: Loaded X.509 cert 'sforshee: 00b28ddf47aef9cea7'
86.63s,12.93ms,86616.70099999994,21.69s,1.9ms,21683.567999999977, [   16.058522] platform regulatory.0: Direct firmware load for regulatory.db failed with error -2
86.63s,2.04ms,86618.74099999994,21.69s,0.2ms,21683.76799999998, [   16.058691] cfg80211: failed to load regulatory.db
86.68s,49.97ms,86668.71099999994,21.69s,3.2ms,21686.96799999998, [   16.061784] Freeing unused kernel memory: 228K
86.73s,53.76ms,86722.47099999993,21.72s,27.9ms,21714.86799999998, [   16.088553] Run /init as init process
86.73s,0.78ms,86723.25099999993,21.72s,27µs,21714.89499999998, [   16.088647]   with arguments:
86.73s,0.71ms,86723.96099999994,21.72s,91µs,21714.98599999998, [   16.088735]     /init
86.73s,0.77ms,86724.73099999994,21.72s,82µs,21715.067999999977, [   16.088811]   with environment:
86.73s,0.96ms,86725.69099999995,21.72s,0.1ms,21715.167999999976, [   16.088901]     HOME=/
86.74s,1.14ms,86726.83099999995,21.72s,0.1ms,21715.267999999975, [   16.088981]     TERM=linux
87.08s,0.35s,87076.83099999995,21.76s,42.02ms,21757.287999999975, abcd
88.4s,1.32s,88396.83099999995,21.93s,0.17s,21927.287999999975, Starting syslogd: OK
88.72s,0.31s,88706.83099999995,21.97s,40.7ms,21967.987999999976, Starting klogd: OK
90.01s,1.29s,89996.83099999995,22.14s,0.17s,22137.987999999976, Running sysctl: OK
90.3s,0.29s,90286.83099999995,22.18s,39.26ms,22177.247999999974, Starting mdev... OK
0.12ks,28.3s,118586.83099999995,25.82s,3.65s,25827.247999999974, modprobe: can't change directory to '/lib/modules': No such file or directory
0.12ks,0.52s,119106.83099999995,25.89s,67.12ms,25894.367999999973, Saving random seed: [   20.091952] random: dd: uninitialized urandom read (512 bytes read)
0.12ks,20.65ms,119127.48099999994,25.89s,3.18ms,25897.547999999973, OK
0.12ks,0.54s,119667.48099999994,25.96s,69.12ms,25966.667999999972, Starting system message bus: [   20.161287] random: dbus-uuidgen: uninitialized urandom read (12 bytes read)
0.12ks,3.07ms,119670.55099999995,25.96s,0.4ms,25967.067999999974, [   20.161660] random: dbus-uuidgen: uninitialized urandom read (8 bytes read)
0.12ks,0.25s,119920.55099999995,26s,36.31ms,26003.377999999975, done
0.12ks,1.8s,121720.55099999995,26.23s,0.23s,26233.377999999975," Starting network: [   20.420445] stmmaceth 10020000.gmac eth0: validation of rgmii-txid with support 0000000,00000000,00006280 and advertisement 0000000,00000000,00006280 failed: -22"
0.12ks,2.76ms,121723.31099999994,26.23s,0.4ms,26233.777999999977, [   20.420878] stmmaceth 10020000.gmac eth0: stmmac_open: Cannot attach to PHY (error: -22)
0.12ks,11.85ms,121735.16099999995,26.24s,1.67ms,26235.447999999975, ip: SIOCSIFFLAGS: Invalid argument
0.12ks,36.56ms,121771.72099999995,26.24s,5.73ms,26241.177999999974, FAIL
0.12ks,0.78s,122551.72099999995,26.34s,0.1s,26341.177999999974, Starting dropbear sshd: OK
0.12ks,1.51s,124061.72099999995,26.57s,0.23s,26571.177999999974, Starting DHCP server: FAIL
0.12ks,0.33s,124391.72099999995,26.69s,0.12s,26691.177999999974,
0.12ks,10.19ms,124401.91099999995,26.69s,0.29ms,26691.467999999975, Welcome to Buildroot
